"a","b","c"
9,3,12
11,3,14
11,15,26
4,13,17
5,23,28
17,18,35
1,1,2
3,1,4
4,12,16
10,8,18
2,19,21
15,6,21
15,5,20
16,9,25
4,14,18
10,17,27
16,13,29
3,12,15
10,4,14
2,10,12
